episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,policy_reward_mean,custom_metrics,sampler_perf,off_policy_estimator,num_metric_batches_dropped,info,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers
9.12318991702911,-55.82074437225341,-16.518841708391648,150.0,168,{},{},"{'mean_env_wait_ms': 0.9806971385182758, 'mean_processing_ms': 1.186375542106309, 'mean_inference_ms': 4.109201797970344}",{},0,"{'num_steps_trained': 25000, 'num_steps_sampled': 25200, 'sample_time_ms': 159070.737, 'load_time_ms': 576.847, 'grad_time_ms': 25901.156, 'update_time_ms': 0.004, 'learner': {'default_policy': {'cur_kl_coeff': 1.0, 'cur_lr': 9.999999747378752e-05, 'total_loss': 92.7494125366211, 'policy_loss': -0.004455531015992165, 'vf_loss': 92.75261688232422, 'vf_explained_var': 0.11701001226902008, 'kl': 0.0012397062964737415, 'entropy': 2.8388378620147705}}}",25200,False,25200,168,1,e47dab3640d4493b9cb02c9d013e0248,2019-07-15_03-09-14,1563152954,185.81793022155762,185.81793022155762,58430,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': True, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.995, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0001, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 0, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 1, 'sample_batch_size': 200, 'train_batch_size': 25000, 'batch_mode': 'complete_episodes', 'sample_async': False, 'observation_filter': 'MeanStdFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 0, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'use_gae': True, 'lambda': 1.0, 'kl_coeff': 1.0, 'sgd_minibatch_size': 1000, 'num_sgd_iter': 20, 'lr_schedule': None, 'vf_share_layers': False, 'vf_loss_coeff': 1.0, 'entropy_coeff': 0.0, 'clip_param': 0.3, 'vf_clip_param': 10.0, 'grad_clip': None, 'kl_target': 0.01, 'simple_optimizer': False, 'straggler_mitigation': False}",185.81793022155762,25200,1,0
19.88203454117996,-58.42824334472199,-13.807494561039432,150.0,168,{},{},"{'mean_env_wait_ms': 1.3418103921948197, 'mean_processing_ms': 1.9457012989088616, 'mean_inference_ms': 6.5083220133655875}",{},0,"{'num_steps_trained': 50000, 'num_steps_sampled': 50400, 'sample_time_ms': 248521.792, 'load_time_ms': 293.603, 'grad_time_ms': 31537.943, 'update_time_ms': 0.005, 'learner': {'default_policy': {'cur_kl_coeff': 0.5, 'cur_lr': 9.999999747378752e-05, 'total_loss': 64.87696075439453, 'policy_loss': -0.006074010860174894, 'vf_loss': 64.88109588623047, 'vf_explained_var': 0.3190222978591919, 'kl': 0.0038764020428061485, 'entropy': 2.8329689502716064}}}",25200,False,50400,336,2,e47dab3640d4493b9cb02c9d013e0248,2019-07-15_03-15-30,1563153330,375.8918390274048,561.7097692489624,58430,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': True, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.995, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0001, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 0, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 1, 'sample_batch_size': 200, 'train_batch_size': 25000, 'batch_mode': 'complete_episodes', 'sample_async': False, 'observation_filter': 'MeanStdFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 0, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'use_gae': True, 'lambda': 1.0, 'kl_coeff': 1.0, 'sgd_minibatch_size': 1000, 'num_sgd_iter': 20, 'lr_schedule': None, 'vf_share_layers': False, 'vf_loss_coeff': 1.0, 'entropy_coeff': 0.0, 'clip_param': 0.3, 'vf_clip_param': 10.0, 'grad_clip': None, 'kl_target': 0.01, 'simple_optimizer': False, 'straggler_mitigation': False}",561.7097692489624,50400,2,0
25.019392252008966,-45.32875753318735,-11.552790948868081,150.0,168,{},{},"{'mean_env_wait_ms': 1.633243395792404, 'mean_processing_ms': 2.332355655663051, 'mean_inference_ms': 7.635015758329173}",{},0,"{'num_steps_trained': 75000, 'num_steps_sampled': 75600, 'sample_time_ms': 294404.005, 'load_time_ms': 199.403, 'grad_time_ms': 33291.571, 'update_time_ms': 0.004, 'learner': {'default_policy': {'cur_kl_coeff': 0.25, 'cur_lr': 9.999999747378752e-05, 'total_loss': 60.04463195800781, 'policy_loss': -0.004720063880085945, 'vf_loss': 60.04848098754883, 'vf_explained_var': 0.3390958309173584, 'kl': 0.0034830800723284483, 'entropy': 2.82796049118042}}}",25200,False,75600,504,3,e47dab3640d4493b9cb02c9d013e0248,2019-07-15_03-22-34,1563153754,423.2107219696045,984.9204912185669,58430,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': True, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.995, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0001, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 0, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 1, 'sample_batch_size': 200, 'train_batch_size': 25000, 'batch_mode': 'complete_episodes', 'sample_async': False, 'observation_filter': 'MeanStdFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 0, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'use_gae': True, 'lambda': 1.0, 'kl_coeff': 1.0, 'sgd_minibatch_size': 1000, 'num_sgd_iter': 20, 'lr_schedule': None, 'vf_share_layers': False, 'vf_loss_coeff': 1.0, 'entropy_coeff': 0.0, 'clip_param': 0.3, 'vf_clip_param': 10.0, 'grad_clip': None, 'kl_target': 0.01, 'simple_optimizer': False, 'straggler_mitigation': False}",984.9204912185669,75600,3,0
15.512013896641704,-39.77587397937713,-10.096196633217525,150.0,168,{},{},"{'mean_env_wait_ms': 1.6027854203957888, 'mean_processing_ms': 2.3888156233824334, 'mean_inference_ms': 7.741260419290354}",{},0,"{'num_steps_trained': 100000, 'num_steps_sampled': 100800, 'sample_time_ms': 297622.81, 'load_time_ms': 149.876, 'grad_time_ms': 32451.36, 'update_time_ms': 0.004, 'learner': {'default_policy': {'cur_kl_coeff': 0.125, 'cur_lr': 9.999999747378752e-05, 'total_loss': 54.26988220214844, 'policy_loss': -0.0061327749863266945, 'vf_loss': 54.27516174316406, 'vf_explained_var': 0.32517892122268677, 'kl': 0.006888239178806543, 'entropy': 2.8195626735687256}}}",25200,False,100800,672,4,e47dab3640d4493b9cb02c9d013e0248,2019-07-15_03-28-11,1563154091,337.4958453178406,1322.4163365364075,58430,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': True, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.995, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0001, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 0, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 1, 'sample_batch_size': 200, 'train_batch_size': 25000, 'batch_mode': 'complete_episodes', 'sample_async': False, 'observation_filter': 'MeanStdFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 0, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'use_gae': True, 'lambda': 1.0, 'kl_coeff': 1.0, 'sgd_minibatch_size': 1000, 'num_sgd_iter': 20, 'lr_schedule': None, 'vf_share_layers': False, 'vf_loss_coeff': 1.0, 'entropy_coeff': 0.0, 'clip_param': 0.3, 'vf_clip_param': 10.0, 'grad_clip': None, 'kl_target': 0.01, 'simple_optimizer': False, 'straggler_mitigation': False}",1322.4163365364075,100800,4,0
13.967560902084655,-46.92815734530142,-9.55361611247914,150.0,168,{},{},"{'mean_env_wait_ms': 1.5492017367093502, 'mean_processing_ms': 2.3924082470555526, 'mean_inference_ms': 7.759174978281491}",{},0,"{'num_steps_trained': 125000, 'num_steps_sampled': 126000, 'sample_time_ms': 296889.001, 'load_time_ms': 123.674, 'grad_time_ms': 32274.965, 'update_time_ms': 0.004, 'learner': {'default_policy': {'cur_kl_coeff': 0.125, 'cur_lr': 9.999999747378752e-05, 'total_loss': 47.012794494628906, 'policy_loss': -0.00723188417032361, 'vf_loss': 47.01921844482422, 'vf_explained_var': 0.3804222047328949, 'kl': 0.006399931386113167, 'entropy': 2.8074207305908203}}}",25200,False,126000,840,5,e47dab3640d4493b9cb02c9d013e0248,2019-07-15_03-33-37,1563154417,325.7887361049652,1648.2050726413727,58430,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': True, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.995, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0001, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 0, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 1, 'sample_batch_size': 200, 'train_batch_size': 25000, 'batch_mode': 'complete_episodes', 'sample_async': False, 'observation_filter': 'MeanStdFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 0, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'use_gae': True, 'lambda': 1.0, 'kl_coeff': 1.0, 'sgd_minibatch_size': 1000, 'num_sgd_iter': 20, 'lr_schedule': None, 'vf_share_layers': False, 'vf_loss_coeff': 1.0, 'entropy_coeff': 0.0, 'clip_param': 0.3, 'vf_clip_param': 10.0, 'grad_clip': None, 'kl_target': 0.01, 'simple_optimizer': False, 'straggler_mitigation': False}",1648.2050726413727,126000,5,0
20.17825271805172,-50.30887074625965,-8.234541085717698,150.0,168,{},{},"{'mean_env_wait_ms': 1.5148446047136, 'mean_processing_ms': 2.39819094500549, 'mean_inference_ms': 7.76465866405041}",{},0,"{'num_steps_trained': 150000, 'num_steps_sampled': 151200, 'sample_time_ms': 296256.963, 'load_time_ms': 103.314, 'grad_time_ms': 31937.523, 'update_time_ms': 0.004, 'learner': {'default_policy': {'cur_kl_coeff': 0.125, 'cur_lr': 9.999999747378752e-05, 'total_loss': 37.778072357177734, 'policy_loss': -0.009839323349297047, 'vf_loss': 37.78696060180664, 'vf_explained_var': 0.37232592701911926, 'kl': 0.007618346251547337, 'entropy': 2.807204484939575}}}",25200,False,151200,1008,6,e47dab3640d4493b9cb02c9d013e0248,2019-07-15_03-39-01,1563154741,323.6515510082245,1971.8566236495972,58430,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': True, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.995, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0001, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 0, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 1, 'sample_batch_size': 200, 'train_batch_size': 25000, 'batch_mode': 'complete_episodes', 'sample_async': False, 'observation_filter': 'MeanStdFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 0, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'use_gae': True, 'lambda': 1.0, 'kl_coeff': 1.0, 'sgd_minibatch_size': 1000, 'num_sgd_iter': 20, 'lr_schedule': None, 'vf_share_layers': False, 'vf_loss_coeff': 1.0, 'entropy_coeff': 0.0, 'clip_param': 0.3, 'vf_clip_param': 10.0, 'grad_clip': None, 'kl_target': 0.01, 'simple_optimizer': False, 'straggler_mitigation': False}",1971.8566236495972,151200,6,0
22.3046493080527,-37.68704205114149,-4.558741180591534,150.0,168,{},{},"{'mean_env_wait_ms': 1.5075484166659545, 'mean_processing_ms': 2.4042801612603455, 'mean_inference_ms': 8.03474237433356}",{},0,"{'num_steps_trained': 175000, 'num_steps_sampled': 176400, 'sample_time_ms': 303078.386, 'load_time_ms': 90.163, 'grad_time_ms': 288263.197, 'update_time_ms': 0.004, 'learner': {'default_policy': {'cur_kl_coeff': 0.125, 'cur_lr': 9.999999747378752e-05, 'total_loss': 30.359878540039062, 'policy_loss': -0.010456210002303123, 'vf_loss': 30.369422912597656, 'vf_explained_var': 0.3740149438381195, 'kl': 0.0072841159999370575, 'entropy': 2.790478229522705}}}",25200,False,176400,1176,7,e47dab3640d4493b9cb02c9d013e0248,2019-07-15_04-15-11,1563156911,2170.552093029022,4142.408716678619,58430,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': True, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.995, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0001, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 0, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 1, 'sample_batch_size': 200, 'train_batch_size': 25000, 'batch_mode': 'complete_episodes', 'sample_async': False, 'observation_filter': 'MeanStdFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 0, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'use_gae': True, 'lambda': 1.0, 'kl_coeff': 1.0, 'sgd_minibatch_size': 1000, 'num_sgd_iter': 20, 'lr_schedule': None, 'vf_share_layers': False, 'vf_loss_coeff': 1.0, 'entropy_coeff': 0.0, 'clip_param': 0.3, 'vf_clip_param': 10.0, 'grad_clip': None, 'kl_target': 0.01, 'simple_optimizer': False, 'straggler_mitigation': False}",4142.408716678619,176400,7,0
