episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,policy_reward_mean,custom_metrics,sampler_perf,off_policy_estimator,num_metric_batches_dropped,info,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,config,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers
32.669711574428014,-12.228850637545687,12.431483651891629,150.0,168,{},{},"{'mean_env_wait_ms': 3.2236507565207715, 'mean_processing_ms': 9.588481093637954, 'mean_inference_ms': 19.407713838189633}",{},0,"{'num_steps_trained': 550000, 'num_steps_sampled': 554400, 'sample_time_ms': 871848.931, 'load_time_ms': 19.301, 'grad_time_ms': 130103.981, 'update_time_ms': 0.008, 'learner': {'default_policy': {'cur_kl_coeff': 0.125, 'cur_lr': 9.999999747378752e-05, 'total_loss': 1.878360629081726, 'policy_loss': -0.012359273619949818, 'vf_loss': 1.8896390199661255, 'vf_explained_var': 0.9542912244796753, 'kl': 0.008646257221698761, 'entropy': 2.6161718368530273}}}",25200,False,554400,3696,22,e47dab3640d4493b9cb02c9d013e0248,2019-07-15_10-33-24,1563179604,1309.5476858615875,26831.692082881927,58430,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': True, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.995, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0001, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 0, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 1, 'sample_batch_size': 200, 'train_batch_size': 25000, 'batch_mode': 'complete_episodes', 'sample_async': False, 'observation_filter': 'MeanStdFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 0, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'use_gae': True, 'lambda': 1.0, 'kl_coeff': 1.0, 'sgd_minibatch_size': 1000, 'num_sgd_iter': 20, 'lr_schedule': None, 'vf_share_layers': False, 'vf_loss_coeff': 1.0, 'entropy_coeff': 0.0, 'clip_param': 0.3, 'vf_clip_param': 10.0, 'grad_clip': None, 'kl_target': 0.01, 'simple_optimizer': False, 'straggler_mitigation': False}",26831.692082881927,554400,22,0
33.593201929079704,-8.635339559846228,12.49266833546711,150.0,168,{},{},"{'mean_env_wait_ms': 3.4686033850883384, 'mean_processing_ms': 9.715464095969823, 'mean_inference_ms': 20.051024909471145}",{},0,"{'num_steps_trained': 575000, 'num_steps_sampled': 579600, 'sample_time_ms': 971372.559, 'load_time_ms': 19.321, 'grad_time_ms': 140290.296, 'update_time_ms': 0.01, 'learner': {'default_policy': {'cur_kl_coeff': 0.125, 'cur_lr': 9.999999747378752e-05, 'total_loss': 1.9262484312057495, 'policy_loss': -0.012841620482504368, 'vf_loss': 1.9379249811172485, 'vf_explained_var': 0.9521698951721191, 'kl': 0.009320192039012909, 'entropy': 2.6035337448120117}}}",25200,False,579600,3864,23,e47dab3640d4493b9cb02c9d013e0248,2019-07-15_10-59-40,1563181180,1576.3324649333954,28408.024547815323,58430,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': True, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.995, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0001, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 0, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 1, 'sample_batch_size': 200, 'train_batch_size': 25000, 'batch_mode': 'complete_episodes', 'sample_async': False, 'observation_filter': 'MeanStdFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 0, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'use_gae': True, 'lambda': 1.0, 'kl_coeff': 1.0, 'sgd_minibatch_size': 1000, 'num_sgd_iter': 20, 'lr_schedule': None, 'vf_share_layers': False, 'vf_loss_coeff': 1.0, 'entropy_coeff': 0.0, 'clip_param': 0.3, 'vf_clip_param': 10.0, 'grad_clip': None, 'kl_target': 0.01, 'simple_optimizer': False, 'straggler_mitigation': False}",28408.024547815323,579600,23,0
31.275801970415777,-15.618456892538426,11.16217895360714,150.0,168,{},{},"{'mean_env_wait_ms': 3.680736009750667, 'mean_processing_ms': 9.796445263965753, 'mean_inference_ms': 20.56305849847083}",{},0,"{'num_steps_trained': 600000, 'num_steps_sampled': 604800, 'sample_time_ms': 1069019.546, 'load_time_ms': 19.703, 'grad_time_ms': 153873.606, 'update_time_ms': 0.01, 'learner': {'default_policy': {'cur_kl_coeff': 0.125, 'cur_lr': 9.999999747378752e-05, 'total_loss': 1.7483772039413452, 'policy_loss': -0.011736004613339901, 'vf_loss': 1.759057879447937, 'vf_explained_var': 0.9483585953712463, 'kl': 0.008442290127277374, 'entropy': 2.5889906883239746}}}",25200,False,604800,4032,24,e47dab3640d4493b9cb02c9d013e0248,2019-07-15_11-25-03,1563182703,1522.65740275383,29930.681950569153,58430,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': True, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.995, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0001, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 0, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 1, 'sample_batch_size': 200, 'train_batch_size': 25000, 'batch_mode': 'complete_episodes', 'sample_async': False, 'observation_filter': 'MeanStdFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 0, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'use_gae': True, 'lambda': 1.0, 'kl_coeff': 1.0, 'sgd_minibatch_size': 1000, 'num_sgd_iter': 20, 'lr_schedule': None, 'vf_share_layers': False, 'vf_loss_coeff': 1.0, 'entropy_coeff': 0.0, 'clip_param': 0.3, 'vf_clip_param': 10.0, 'grad_clip': None, 'kl_target': 0.01, 'simple_optimizer': False, 'straggler_mitigation': False}",29930.681950569153,604800,24,0
31.98250372682693,-19.149112393922035,10.669381049764377,150.0,168,{},{},"{'mean_env_wait_ms': 3.8869050563852263, 'mean_processing_ms': 9.953692390497977, 'mean_inference_ms': 21.172344652338687}",{},0,"{'num_steps_trained': 625000, 'num_steps_sampled': 630000, 'sample_time_ms': 1150835.29, 'load_time_ms': 19.653, 'grad_time_ms': 165522.084, 'update_time_ms': 0.011, 'learner': {'default_policy': {'cur_kl_coeff': 0.125, 'cur_lr': 9.999999747378752e-05, 'total_loss': 1.91154146194458, 'policy_loss': -0.009744081646203995, 'vf_loss': 1.9201964139938354, 'vf_explained_var': 0.9464035034179688, 'kl': 0.008712714537978172, 'entropy': 2.5819437503814697}}}",25200,False,630000,4200,25,e47dab3640d4493b9cb02c9d013e0248,2019-07-15_11-53-05,1563184385,1681.2868039608002,31611.968754529953,58430,KayidmacOS,192.168.0.3,"{'monitor': False, 'log_level': 'INFO', 'callbacks': {'on_episode_start': None, 'on_episode_step': None, 'on_episode_end': None, 'on_sample_end': None, 'on_train_result': None, 'on_postprocess_traj': None}, 'ignore_worker_failures': False, 'use_eager': False, 'model': {'conv_filters': None, 'conv_activation': 'relu', 'fcnet_activation': 'tanh', 'fcnet_hiddens': [256, 256], 'free_log_std': True, 'squash_to_range': False, 'use_lstm': False, 'max_seq_len': 20, 'lstm_cell_size': 256, 'lstm_use_prev_action_reward': False, 'framestack': True, 'dim': 84, 'grayscale': False, 'zero_mean': True, 'custom_preprocessor': None, 'custom_model': None, 'custom_options': {}}, 'optimizer': {}, 'gamma': 0.995, 'horizon': None, 'soft_horizon': False, 'env_config': {}, 'env': 'RoboschoolReacher-v1', 'clip_rewards': None, 'clip_actions': True, 'preprocessor_pref': 'deepmind', 'lr': 0.0001, 'evaluation_interval': None, 'evaluation_num_episodes': 10, 'evaluation_config': {}, 'num_workers': 0, 'num_gpus': 0, 'num_cpus_per_worker': 1, 'num_gpus_per_worker': 0, 'custom_resources_per_worker': {}, 'num_cpus_for_driver': 1, 'num_envs_per_worker': 1, 'sample_batch_size': 200, 'train_batch_size': 25000, 'batch_mode': 'complete_episodes', 'sample_async': False, 'observation_filter': 'MeanStdFilter', 'synchronize_filters': True, 'tf_session_args': {'intra_op_parallelism_threads': 2, 'inter_op_parallelism_threads': 2, 'gpu_options': {'allow_growth': True}, 'log_device_placement': False, 'device_count': {'CPU': 1}, 'allow_soft_placement': True}, 'local_tf_session_args': {'intra_op_parallelism_threads': 8, 'inter_op_parallelism_threads': 8}, 'compress_observations': False, 'collect_metrics_timeout': 180, 'metrics_smoothing_episodes': 100, 'remote_worker_envs': False, 'remote_env_batch_wait_ms': 0, 'min_iter_time_s': 0, 'timesteps_per_iteration': 0, 'input': 'sampler', 'input_evaluation': ['is', 'wis'], 'postprocess_inputs': False, 'shuffle_buffer_size': 0, 'output': None, 'output_compress_columns': ['obs', 'new_obs'], 'output_max_file_size': 67108864, 'multiagent': {'policies': {}, 'policy_mapping_fn': None, 'policies_to_train': None}, 'use_gae': True, 'lambda': 1.0, 'kl_coeff': 1.0, 'sgd_minibatch_size': 1000, 'num_sgd_iter': 20, 'lr_schedule': None, 'vf_share_layers': False, 'vf_loss_coeff': 1.0, 'entropy_coeff': 0.0, 'clip_param': 0.3, 'vf_clip_param': 10.0, 'grad_clip': None, 'kl_target': 0.01, 'simple_optimizer': False, 'straggler_mitigation': False}",31611.968754529953,630000,25,0
